"Source:","/run/media/yves/e825eed3-56a1-4b14-ac8a-89e3fea05e38/VM_Gemeinsam/Entwicklung/Projektdaten_sortiert/eigenes/Layouts + Code/Loetkurs_2021/loetkurs_2021/Loetkurs_2021/Loetkurs_2021.sch"
"Date:","So 16 Okt 2022 13:24:59 CEST"
"Tool:","Eeschema (6.0.7)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","98"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C6, C7, ","4","100nF","C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","Unpolarized capacitor",""
"C3, ","1","47ÂµF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C4, C5, ","2","22pF","C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","Unpolarized capacitor",""
"D0, D1, D2, D3, D4, D5, D6, D7, D10, D11, D12, D13, D14, D15, D16, D17, D20, D21, D22, D23, D24, D25, D26, D27, D30, D31, D32, D33, D34, D35, D36, D37, D40, D41, D42, D43, D44, D45, D46, D47, D50, D51, D52, D53, D54, D55, D56, D57, D60, D61, D62, D63, D64, D65, D66, D67, D70, D71, D72, D73, D74, D75, D76, D77, ","64","LED","LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode",""
"D88, ","1","D","D","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Diode",""
"J1, ","1","Conn_01x05_Male","Conn_01x05_Male","Yves_footprints:Arduino_Pro_Mini_Serial_Connector","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","AVR-ISP-6","AVR-ISP-6","Yves_footprints:AVR_ISP_6Pin_Connector","Atmel 6-pin ISP connector",""
"J3, ","1","USB_B_Mini","USB_B_Mini-Connector-Loetkurs_2021-rescue","Connector_USB:USB_Mini-B_Wuerth_65100516121_Horizontal","",""
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, ","8","AO3400A","AO3400A-Transistor_FET-Loetkurs_2021-rescue","Package_TO_SOT_SMD:SOT-23","",""
"R1, R2, R3, R4, R5, R6, R7, R8, ","8","86R6","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R9, R11, R12, ","3","1k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"R10, ","1","10k","R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor",""
"U1, ","1","ATmega328P-AU","ATmega328P-AU-MCU_Microchip_ATmega","Package_QFP:TQFP-32_7x7mm_P0.8mm","",""
"U2, ","1","CH340T","CH340T","Package_SO:SSOP-20_5.3x7.2mm_P0.65mm","USB serial converter, UART, SSOP-20",""
"Y1, ","1","Crystal","Crystal","Crystal:Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm","Two pin crystal",""
